name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-11,90.8,76.7,82.7,96.6,76.7,85.9,72.0,71.5,,0,0.0,24.2,72.2,1012.6,52.5,7.6,,,,2003-04-11T05:57:29,2003-04-11T18:16:58,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-12,89.7,77.1,82.2,98.4,77.1,86.1,73.8,76.9,,0,0.0,15.0,71.7,1013.5,63.3,7.3,,,,2003-04-12T05:56:56,2003-04-12T18:17:00,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-13,91.5,77.1,83.1,100.8,77.1,87.6,74.1,75.6,,0,0.0,18.3,73.3,1015.7,80.4,7.1,,,,2003-04-13T05:56:23,2003-04-13T18:17:01,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-14,91.7,77.1,83.0,97.2,77.1,86.8,73.0,73.4,,0,0.0,17.2,74.9,1015.6,66.5,7.4,,,,2003-04-14T05:55:51,2003-04-14T18:17:03,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-15,92.4,76.7,83.0,97.2,76.7,85.8,71.5,69.8,,0,0.0,16.1,72.4,1014.4,66.7,8.3,,,,2003-04-15T05:55:20,2003-04-15T18:17:06,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-16,93.3,75.8,83.8,97.9,75.8,87.0,71.4,69.6,,0,0.0,13.9,79.2,1013.0,60.4,8.4,,,,2003-04-16T05:54:49,2003-04-16T18:17:08,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-17,92.0,78.5,83.7,99.5,78.5,88.0,73.5,73.3,,0,0.0,15.0,80.4,1012.0,45.7,7.3,,,,2003-04-17T05:54:18,2003-04-17T18:17:11,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-18,91.5,78.5,83.6,98.9,78.5,87.7,73.3,72.9,,0,0.0,16.1,79.3,1012.3,70.0,7.3,,,,2003-04-18T05:53:48,2003-04-18T18:17:14,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-19,91.5,77.1,82.4,97.2,77.1,85.6,72.6,73.3,,0,0.0,15.0,79.2,1013.0,50.0,7.9,,,,2003-04-19T05:53:18,2003-04-19T18:17:17,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-20,91.5,75.3,82.0,96.6,75.3,84.5,71.6,73.1,,0,0.0,16.1,82.0,1011.9,57.9,7.8,,,,2003-04-20T05:52:49,2003-04-20T18:17:21,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-21,93.3,73.5,81.7,96.5,73.5,83.7,69.9,70.1,,0,0.0,11.4,80.1,1010.6,77.5,8.5,,,,2003-04-21T05:52:20,2003-04-21T18:17:25,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-22,91.5,73.5,81.7,98.9,73.5,84.3,71.4,73.2,,0,0.0,12.8,77.5,1011.2,90.0,8.3,,,,2003-04-22T05:51:52,2003-04-22T18:17:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-23,95.1,75.3,83.4,100.0,75.3,87.1,72.1,71.0,,0,0.0,11.4,79.3,1011.9,90.0,8.2,,,,2003-04-23T05:51:24,2003-04-23T18:17:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-24,95.1,74.9,83.8,105.4,74.9,88.4,73.7,74.1,,0,0.0,15.0,76.2,1012.3,74.3,8.5,,,,2003-04-24T05:50:57,2003-04-24T18:17:39,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-25,91.5,77.1,83.4,102.9,77.1,88.1,74.4,75.8,,0,0.0,16.1,77.2,1012.6,81.3,7.4,,,,2003-04-25T05:50:31,2003-04-25T18:17:44,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-26,91.5,77.1,83.8,97.2,77.1,87.0,71.9,69.3,,0,0.0,16.1,77.6,1014.2,72.6,8.8,,,,2003-04-26T05:50:05,2003-04-26T18:17:50,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-27,92.9,77.1,84.1,99.4,77.1,88.6,73.0,71.1,,0,0.0,20.8,70.2,1015.0,73.3,7.1,,,,2003-04-27T05:49:39,2003-04-27T18:17:56,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-28,91.5,78.9,83.0,98.9,78.9,88.0,74.4,76.4,,0,0.0,16.1,69.6,1014.2,71.3,6.6,,,,2003-04-28T05:49:15,2003-04-28T18:18:02,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-29,91.5,76.4,82.4,97.4,76.4,85.7,72.9,74.8,,0,0.0,18.3,71.9,1013.9,47.9,7.7,,,,2003-04-29T05:48:51,2003-04-29T18:18:09,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-04-30,93.3,75.8,83.4,98.9,75.8,87.1,72.5,71.6,,0,0.0,18.3,72.0,1015.0,36.1,8.1,,,,2003-04-30T05:48:28,2003-04-30T18:18:16,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-01,91.5,78.2,83.0,97.7,78.2,88.1,73.8,74.9,,0,0.0,20.8,64.3,1015.7,57.0,6.6,,,,2003-05-01T05:48:05,2003-05-01T18:18:24,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-02,91.7,77.1,83.5,97.6,77.1,87.2,72.3,70.8,,0,0.0,18.3,65.4,1015.0,50.8,6.3,,,,2003-05-02T05:47:43,2003-05-02T18:18:31,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-03,91.5,75.3,82.7,97.2,75.3,86.1,72.1,71.9,,0,0.0,17.2,66.4,1014.5,64.6,6.6,,,,2003-05-03T05:47:22,2003-05-03T18:18:40,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-04,91.5,75.8,83.4,97.2,75.8,86.7,71.3,68.7,,0,0.0,16.1,67.1,1014.0,57.3,7.3,,,,2003-05-04T05:47:01,2003-05-04T18:18:48,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-05,91.5,75.8,83.0,97.2,75.8,86.6,71.9,71.1,,0,0.0,19.5,65.9,1013.7,47.5,6.9,,,,2003-05-05T05:46:42,2003-05-05T18:18:57,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-06,91.5,78.9,83.6,97.2,78.9,87.2,71.7,68.9,,0,0.0,20.8,60.9,1013.8,57.6,6.2,,,,2003-05-06T05:46:22,2003-05-06T18:19:07,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-07,93.3,78.9,83.9,101.1,78.9,88.8,73.2,71.5,,0,0.0,21.9,59.6,1013.6,90.0,6.4,,,,2003-05-07T05:46:04,2003-05-07T18:19:17,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-08,91.5,77.1,83.0,97.2,77.1,87.1,72.9,73.0,,0,0.0,18.3,71.4,1014.2,93.9,5.5,,,,2003-05-08T05:45:47,2003-05-08T18:19:27,0.24,Overcast,Cloudy skies throughout the day.,cloudy,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-09,90.8,77.6,83.3,96.8,77.6,87.3,72.9,72.2,,0,0.0,17.2,65.5,1014.6,80.4,5.3,,,,2003-05-09T05:45:30,2003-05-09T18:19:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-10,91.5,78.9,84.0,95.7,78.9,87.7,71.3,67.2,,0,0.0,20.8,57.4,1014.2,78.5,7.5,,,,2003-05-10T05:45:14,2003-05-10T18:19:48,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-11,91.5,78.9,83.4,98.9,78.9,87.4,71.8,69.3,,0,0.0,18.3,62.1,1014.1,64.8,6.8,,,,2003-05-11T05:44:59,2003-05-11T18:19:59,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-12,91.5,77.1,81.6,96.6,77.1,84.4,73.1,76.7,,0,0.0,16.1,68.7,1014.6,85.3,6.2,,,,2003-05-12T05:44:44,2003-05-12T18:20:11,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-13,87.9,76.7,80.4,96.1,76.7,82.9,74.8,84.2,,0,0.0,19.5,64.2,1013.9,90.0,5.9,,,,2003-05-13T05:44:30,2003-05-13T18:20:23,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-14,89.7,77.1,83.0,96.7,77.1,87.1,72.7,72.3,,0,0.0,19.5,65.4,1012.8,83.0,6.1,,,,2003-05-14T05:44:18,2003-05-14T18:20:35,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-15,91.5,77.1,82.4,98.9,77.1,85.6,73.2,74.8,,0,0.0,18.3,65.2,1012.7,74.3,7.4,,,,2003-05-15T05:44:06,2003-05-15T18:20:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-16,91.5,75.3,82.9,98.9,75.3,86.9,73.1,74.2,,0,0.0,18.3,65.4,1012.2,63.9,6.8,,,,2003-05-16T05:43:54,2003-05-16T18:21:01,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-17,88.1,76.4,80.5,96.9,76.4,83.9,75.4,85.2,,0,0.0,18.3,72.5,1011.4,84.3,6.3,,,,2003-05-17T05:43:44,2003-05-17T18:21:14,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-18,88.1,78.5,82.4,98.0,78.5,87.3,74.9,78.7,,0,0.0,15.0,67.1,1011.4,92.3,6.6,,,,2003-05-18T05:43:34,2003-05-18T18:21:28,0.58,Overcast,Cloudy skies throughout the day.,cloudy,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-19,89.7,78.5,82.7,105.1,78.5,89.1,76.8,83.4,,0,0.0,13.9,74.7,1012.4,88.3,7.4,,,,2003-05-19T05:43:25,2003-05-19T18:21:42,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-20,78.9,74.9,77.2,78.9,74.9,77.2,75.3,93.9,,0,0.0,16.1,75.6,1013.5,93.8,7.7,,,,2003-05-20T05:43:17,2003-05-20T18:21:56,0.65,Overcast,Cloudy skies throughout the day.,cloudy,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-21,89.3,74.6,80.3,98.5,74.6,84.1,75.3,85.9,,0,0.0,12.8,82.0,1011.9,92.5,8.0,,,,2003-05-21T05:43:10,2003-05-21T18:22:10,0.68,Overcast,Cloudy skies throughout the day.,cloudy,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-22,91.5,78.0,84.0,100.8,78.0,90.3,75.5,77.1,,0,0.0,13.9,73.8,1012.8,90.0,9.0,,,,2003-05-22T05:43:03,2003-05-22T18:22:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-23,89.7,80.0,83.6,100.5,80.0,90.7,75.4,77.5,,0,0.0,19.5,66.6,1013.6,68.7,7.5,,,,2003-05-23T05:42:58,2003-05-23T18:22:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-24,90.8,79.8,83.1,98.9,79.8,89.0,74.4,75.9,,0,0.0,17.2,69.8,1013.3,60.0,6.6,,,,2003-05-24T05:42:53,2003-05-24T18:22:55,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-25,92.6,78.2,83.9,99.5,78.2,88.4,73.3,72.0,,0,0.0,19.5,64.8,1013.6,40.9,7.1,,,,2003-05-25T05:42:49,2003-05-25T18:23:11,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-26,91.5,77.1,83.6,99.9,77.1,88.6,73.9,73.8,,0,0.0,17.2,61.2,1013.9,64.2,6.9,,,,2003-05-26T05:42:46,2003-05-26T18:23:26,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-27,91.5,80.3,84.6,100.8,85.8,92.4,75.0,73.9,,0,0.0,18.3,62.6,1014.5,74.0,6.8,,,,2003-05-27T05:42:43,2003-05-27T18:23:42,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-28,91.7,78.9,84.7,100.8,78.9,90.2,74.0,72.0,,0,0.0,17.2,64.7,1014.7,62.2,6.2,,,,2003-05-28T05:42:41,2003-05-28T18:23:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-29,89.7,77.1,81.1,100.5,77.1,84.5,76.3,85.9,,0,0.0,16.1,73.4,1013.9,88.3,5.0,,,,2003-05-29T05:42:40,2003-05-29T18:24:14,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-30,87.9,78.2,81.8,96.1,78.2,86.3,75.3,81.6,,0,0.0,15.0,68.8,1014.2,90.0,4.9,,,,2003-05-30T05:42:40,2003-05-30T18:24:30,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-05-31,88.8,77.1,82.2,95.1,77.1,85.2,73.2,75.7,,0,0.0,19.5,64.1,1014.5,83.8,5.3,,,,2003-05-31T05:42:41,2003-05-31T18:24:46,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-01,88.4,75.3,81.9,95.6,75.3,85.1,72.1,73.2,,0,0.0,17.2,65.2,1014.4,49.5,6.5,,,,2003-06-01T05:42:42,2003-06-01T18:25:03,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-02,89.7,73.5,82.7,95.0,73.5,85.3,70.6,68.8,,0,0.0,15.0,70.0,1013.7,73.8,7.2,,,,2003-06-02T05:42:44,2003-06-02T18:25:19,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-03,89.7,73.5,80.8,95.0,73.5,83.3,71.1,73.8,,0,0.0,16.1,72.7,1013.4,81.4,8.9,,,,2003-06-03T05:42:47,2003-06-03T18:25:36,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-04,91.7,73.5,82.0,97.2,73.5,85.0,71.8,72.9,,0,0.0,15.0,74.4,1013.6,78.3,8.8,,,,2003-06-04T05:42:50,2003-06-04T18:25:52,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-05,89.7,75.3,81.7,96.6,75.3,84.9,73.8,78.8,,0,0.0,16.1,72.9,1013.7,79.6,7.0,,,,2003-06-05T05:42:54,2003-06-05T18:26:09,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-06,87.9,77.1,81.5,96.1,77.1,85.1,74.7,80.9,,0,0.0,19.5,64.4,1013.6,90.0,6.8,,,,2003-06-06T05:42:59,2003-06-06T18:26:25,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-07,89.9,75.3,82.4,98.4,75.3,86.0,73.3,76.1,,0,0.0,16.1,66.6,1014.2,88.3,7.7,,,,2003-06-07T05:43:05,2003-06-07T18:26:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-08,82.5,75.3,79.0,91.1,75.3,81.5,75.9,90.2,,0,0.0,10.3,72.7,1013.8,89.6,6.4,,,,2003-06-08T05:43:11,2003-06-08T18:26:58,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-09,87.9,77.1,80.9,98.0,77.1,84.8,75.6,84.6,,0,0.0,15.0,63.9,1013.3,83.8,6.4,,,,2003-06-09T05:43:18,2003-06-09T18:27:14,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-10,89.7,75.3,82.6,98.5,75.3,87.4,74.5,78.0,,0,0.0,17.2,58.7,1013.4,84.3,7.1,,,,2003-06-10T05:43:25,2003-06-10T18:27:30,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-11,82.5,76.7,78.7,92.7,76.7,80.5,77.1,94.9,,0,0.0,16.1,66.9,1012.3,90.0,5.0,,,,2003-06-11T05:43:33,2003-06-11T18:27:46,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-12,89.7,77.1,82.0,100.5,77.1,86.6,75.9,82.9,,0,0.0,12.8,68.2,1011.3,80.0,6.7,,,,2003-06-12T05:43:41,2003-06-12T18:28:02,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-13,90.2,75.3,82.0,105.4,75.3,89.2,77.6,87.5,,0,0.0,10.3,62.0,1010.7,88.8,6.1,,,,2003-06-13T05:43:50,2003-06-13T18:28:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-14,91.5,77.1,81.4,105.3,77.1,85.7,77.4,88.6,,0,0.0,13.9,76.7,1011.9,80.5,6.7,,,,2003-06-14T05:44:00,2003-06-14T18:28:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-15,89.7,78.2,82.8,100.5,78.2,88.1,75.5,79.7,,0,0.0,18.3,64.2,1012.1,86.7,6.7,,,,2003-06-15T05:44:10,2003-06-15T18:28:48,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-16,82.5,74.9,78.2,88.5,74.9,78.8,75.7,92.5,,0,0.0,12.8,63.1,1012.9,90.0,6.4,,,,2003-06-16T05:44:21,2003-06-16T18:29:03,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-17,86.1,77.1,79.9,97.4,77.1,83.1,76.1,88.6,,0,0.0,10.3,64.7,1012.6,88.3,7.2,,,,2003-06-17T05:44:32,2003-06-17T18:29:18,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-18,84.3,76.7,79.0,94.4,76.7,80.9,76.3,91.9,,0,0.0,10.3,67.8,1013.0,86.5,6.6,,,,2003-06-18T05:44:43,2003-06-18T18:29:32,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-19,89.0,77.1,82.0,98.5,77.1,86.5,75.0,80.1,,0,0.0,15.0,68.7,1013.9,90.0,6.7,,,,2003-06-19T05:44:55,2003-06-19T18:29:46,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-20,89.7,77.1,82.8,102.8,77.1,88.7,75.9,80.4,,0,0.0,15.0,65.7,1014.2,80.4,7.2,,,,2003-06-20T05:45:08,2003-06-20T18:30:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-21,88.1,77.6,82.5,98.0,77.6,87.3,75.3,80.0,,0,0.0,17.2,66.1,1013.4,61.3,6.0,,,,2003-06-21T05:45:20,2003-06-21T18:30:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-22,80.7,75.3,77.8,87.4,75.3,78.7,75.7,93.3,,0,0.0,8.1,66.6,1013.4,81.4,6.2,,,,2003-06-22T05:45:33,2003-06-22T18:30:26,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-23,89.7,75.3,80.5,100.5,75.3,84.1,75.8,86.5,,0,0.0,15.0,67.8,1013.6,87.7,7.0,,,,2003-06-23T05:45:47,2003-06-23T18:30:38,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-24,87.9,77.1,80.8,96.1,77.1,84.7,75.8,85.6,,0,0.0,20.8,71.0,1014.0,90.0,7.1,,,,2003-06-24T05:46:00,2003-06-24T18:30:50,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-25,89.7,77.1,82.4,100.5,77.1,87.7,76.3,82.9,,0,0.0,13.9,68.2,1014.5,68.7,7.3,,,,2003-06-25T05:46:14,2003-06-25T18:31:01,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-26,88.4,77.6,82.4,96.5,77.6,86.6,73.6,75.6,,0,0.0,15.0,66.7,1014.1,41.7,8.3,,,,2003-06-26T05:46:29,2003-06-26T18:31:12,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-27,89.7,73.5,81.2,98.4,73.5,85.1,72.5,75.8,,0,0.0,16.1,65.3,1013.5,40.0,9.1,,,,2003-06-27T05:46:43,2003-06-27T18:31:23,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-28,87.9,77.1,80.3,98.0,77.1,83.0,75.2,85.1,,0,0.0,16.1,61.8,1014.2,83.3,6.1,,,,2003-06-28T05:46:58,2003-06-28T18:31:32,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-29,88.1,77.1,81.8,98.5,77.1,87.1,75.2,81.1,,0,0.0,15.0,62.3,1014.1,85.4,6.9,,,,2003-06-29T05:47:13,2003-06-29T18:31:42,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-06-30,89.7,77.1,83.0,98.4,77.1,87.4,73.4,73.9,,0,0.0,17.2,65.1,1013.9,90.0,7.4,,,,2003-06-30T05:47:28,2003-06-30T18:31:50,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-07-01,91.5,75.5,82.9,98.9,75.5,87.0,73.7,75.4,,0,0.0,12.8,66.5,1013.9,71.3,7.3,,,,2003-07-01T05:47:43,2003-07-01T18:31:58,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-07-02,80.9,74.9,77.2,86.7,74.9,77.4,74.0,90.1,,0,0.0,16.1,79.5,1014.2,83.8,6.5,,,,2003-07-02T05:47:58,2003-07-02T18:32:06,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-07-03,89.7,75.3,81.5,98.4,75.3,85.2,73.6,78.3,,0,0.0,12.8,76.3,1014.2,67.9,9.9,,,,2003-07-03T05:48:14,2003-07-03T18:32:13,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
"Port of Spain, Trinidad, Trinidad And Tobago",2003-07-04,84.5,74.0,79.4,95.3,74.0,83.0,74.5,85.3,,0,0.0,17.2,63.4,1013.8,66.7,8.8,,,,2003-07-04T05:48:29,2003-07-04T18:32:19,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,78970099999
