name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Crown Point, Tobago, Trinidad And Tobago",2025-07-09,86.1,78.6,81.9,97.5,78.6,87.0,75.3,80.7,0.048,100,8.33,16.1,90.0,1015.5,36.1,7.9,250.6,21.5,9,2025-07-09T05:46:31,2025-07-09T18:30:56,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-10,85.8,77.0,80.1,97.1,77.0,83.9,75.9,87.0,1.378,100,8.33,12.8,85.4,1015.1,52.9,7.6,240.4,20.7,8,2025-07-10T05:46:47,2025-07-10T18:30:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-11,85.8,78.8,81.9,97.1,78.8,88.8,76.3,83.3,0.292,100,8.33,11.4,100.7,1015.4,55.4,8.1,234.7,20.3,8,2025-07-11T05:47:02,2025-07-11T18:30:58,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-12,87.8,78.7,82.5,99.3,78.7,88.1,74.9,78.3,0.039,100,4.17,13.9,82.4,1015.7,47.6,7.6,242.1,20.8,8,2025-07-12T05:47:18,2025-07-12T18:30:57,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-13,86.2,77.2,82.0,97.2,77.2,87.4,74.9,79.3,0.0,0,0.0,12.8,88.3,1015.6,33.2,7.4,286.6,24.8,9,2025-07-13T05:47:33,2025-07-13T18:30:56,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-14,87.6,76.9,81.8,97.3,76.9,86.0,73.7,77.0,0.0,0,0.0,13.9,88.4,1016.2,23.3,8.3,295.9,25.4,9,2025-07-14T05:47:48,2025-07-14T18:30:53,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-15,84.0,77.1,80.2,93.9,77.1,84.9,75.7,86.3,0.008,100,4.17,10.5,55.9,1015.0,50.8,8.6,232.7,20.1,8,2025-07-15T05:48:03,2025-07-15T18:30:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-16,87.6,76.9,82.5,99.5,76.9,87.6,75.0,78.8,0.0,0,0.0,12.8,93.7,1013.9,39.6,8.8,292.9,25.3,10,2025-07-16T05:48:18,2025-07-16T18:30:47,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-17,87.6,77.1,82.0,99.9,77.1,87.9,76.0,82.4,0.433,100,8.33,19.5,80.4,1013.9,47.4,8.0,255.6,22.1,8,2025-07-17T05:48:32,2025-07-17T18:30:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-18,86.1,77.0,80.6,97.5,77.0,84.6,75.4,84.5,0.126,100,8.33,15.0,88.8,1014.7,51.4,7.5,163.6,14.1,6,2025-07-18T05:48:47,2025-07-18T18:30:36,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-19,86.2,77.1,80.9,99.8,77.1,85.7,76.2,85.7,0.658,100,12.5,17.2,83.3,1014.7,53.5,8.0,234.5,20.4,8,2025-07-19T05:49:01,2025-07-19T18:30:30,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-20,87.6,75.4,82.0,99.3,75.4,87.4,74.7,79.2,0.843,100,8.33,13.9,94.3,1014.8,52.6,8.2,246.4,21.2,8,2025-07-20T05:49:15,2025-07-20T18:30:23,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-21,87.6,77.1,82.7,99.7,77.1,89.3,75.5,79.2,0.0,0,0.0,17.2,89.8,1013.2,31.5,8.4,260.9,22.5,8,2025-07-21T05:49:28,2025-07-21T18:30:15,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-22,87.6,77.2,82.5,101.9,77.2,89.1,76.0,81.0,0.079,100,4.17,13.9,96.8,1013.0,33.7,7.5,246.2,21.3,8,2025-07-22T05:49:41,2025-07-22T18:30:06,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-23,87.6,78.6,83.0,102.2,78.6,91.5,77.0,82.5,0.591,100,4.17,13.9,103.4,1014.5,56.1,7.7,207.1,17.9,6,2025-07-23T05:49:54,2025-07-23T18:29:56,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-24,86.2,79.0,82.4,97.2,79.0,88.9,75.2,79.2,0.0,0,0.0,16.1,83.3,1014.5,57.4,7.1,231.9,20.0,8,2025-07-24T05:50:07,2025-07-24T18:29:45,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-25,89.4,78.6,82.9,100.1,78.6,89.1,75.2,78.1,0.0,0,0.0,16.1,84.4,1012.4,47.9,6.8,253.2,21.9,9,2025-07-25T05:50:19,2025-07-25T18:29:34,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-26,87.6,77.2,82.9,102.3,77.2,91.7,77.2,83.2,0.039,100,4.17,10.3,132.6,1012.4,64.5,8.1,254.2,22.0,8,2025-07-26T05:50:31,2025-07-26T18:29:22,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-27,87.6,80.6,83.7,101.8,86.2,93.1,76.9,80.3,0.079,100,4.17,15.2,96.2,1013.8,34.7,8.3,270.5,23.2,9,2025-07-27T05:50:43,2025-07-27T18:29:08,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-28,86.2,77.2,81.9,101.6,77.2,89.2,77.1,85.7,0.157,100,4.17,13.9,90.9,1014.6,37.9,7.2,251.5,21.7,8,2025-07-28T05:50:54,2025-07-28T18:28:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-29,87.7,78.7,82.2,99.6,78.7,88.0,74.7,78.4,0.157,100,4.17,12.8,74.7,1014.7,28.7,8.3,291.2,25.1,9,2025-07-29T05:51:05,2025-07-29T18:28:39,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-30,86.1,76.9,82.1,96.6,76.9,87.5,73.9,76.6,0.0,0,0.0,10.3,101.4,1014.6,25.0,8.1,294.5,25.3,10,2025-07-30T05:51:15,2025-07-30T18:28:24,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-07-31,87.8,77.2,82.8,99.5,77.2,89.1,75.1,77.8,0.0,0,0.0,15.0,88.1,1015.4,44.5,8.8,283.3,24.4,9,2025-07-31T05:51:25,2025-07-31T18:28:07,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-01,86.2,76.8,81.9,99.8,76.8,88.6,76.4,83.6,0.0,0,0.0,15.0,102.7,1015.8,33.2,8.1,254.8,22.0,9,2025-08-01T05:51:35,2025-08-01T18:27:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-02,87.7,77.1,82.6,102.3,77.1,90.3,76.2,81.0,0.909,100,12.5,17.2,109.0,1015.9,38.3,8.0,256.9,22.2,8,2025-08-02T05:51:44,2025-08-02T18:27:31,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-03,87.9,77.2,83.3,102.4,77.2,91.1,76.5,80.4,0.0,0,0.0,11.4,88.4,1014.5,37.3,8.3,275.3,23.7,9,2025-08-03T05:51:53,2025-08-03T18:27:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-04,87.9,79.0,83.8,102.4,79.0,92.4,76.5,79.2,0.012,100,8.33,16.1,83.8,1014.6,31.0,7.8,244.6,21.1,8,2025-08-04T05:52:02,2025-08-04T18:26:53,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-05,89.4,78.9,83.8,100.1,78.9,90.8,75.2,76.1,0.016,100,4.17,17.2,77.9,1015.4,41.7,7.6,259.1,22.4,9,2025-08-05T05:52:10,2025-08-05T18:26:32,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-06,86.1,76.8,81.7,97.5,76.8,87.3,75.1,80.5,0.244,100,8.33,10.3,50.3,1015.0,59.0,7.0,261.5,22.7,9,2025-08-06T05:52:18,2025-08-06T18:26:11,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-07,87.6,75.3,79.8,99.5,75.3,83.1,75.8,87.7,0.59,100,16.67,18.3,79.9,1012.6,67.0,6.5,215.1,18.5,8,2025-08-07T05:52:25,2025-08-07T18:25:48,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-08,86.2,78.6,82.3,99.6,78.6,89.4,76.7,83.6,0.051,100,8.33,17.2,89.3,1012.4,57.8,7.3,251.4,21.7,9,2025-08-08T05:52:32,2025-08-08T18:25:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-09,85.9,77.1,81.5,97.1,77.1,87.6,75.7,82.8,0.315,100,8.33,11.4,107.9,1014.0,56.3,7.8,244.1,21.3,8,2025-08-09T05:52:39,2025-08-09T18:25:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-10,86.2,76.9,80.5,97.2,76.9,84.1,74.8,83.0,0.157,100,4.17,11.4,71.0,1014.6,51.9,7.9,194.9,16.9,6,2025-08-10T05:52:45,2025-08-10T18:24:37,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-11,87.6,76.9,82.5,99.7,76.9,89.5,76.0,81.2,0.079,100,4.17,11.4,79.0,1013.7,30.3,7.9,271.8,23.3,9,2025-08-11T05:52:50,2025-08-11T18:24:12,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-12,88.0,78.7,83.6,102.7,78.7,91.4,75.8,77.7,0.0,0,0.0,17.2,82.4,1012.9,32.3,6.6,265.0,23.1,9,2025-08-12T05:52:56,2025-08-12T18:23:46,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-13,87.7,78.6,82.9,99.5,78.6,88.6,73.9,74.7,0.004,100,4.17,14.3,86.4,1012.1,28.7,8.2,281.4,24.2,9,2025-08-13T05:53:01,2025-08-13T18:23:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-14,87.6,77.2,82.9,101.8,77.2,90.5,76.6,81.6,0.0,0,0.0,8.1,103.7,1012.7,34.5,8.4,255.0,22.2,9,2025-08-14T05:53:05,2025-08-14T18:22:52,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-15,86.1,76.9,81.9,99.7,76.9,89.2,76.5,84.0,0.197,100,8.33,11.4,148.3,1013.0,53.6,8.6,256.7,22.3,9,2025-08-15T05:53:09,2025-08-15T18:22:24,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-16,86.2,80.5,83.7,99.8,86.4,93.8,77.6,82.1,0.0,0,0.0,10.3,166.6,1012.1,49.1,9.3,271.4,23.7,9,2025-08-16T05:53:13,2025-08-16T18:21:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-17,89.4,78.8,84.4,104.7,78.8,94.6,77.4,79.8,0.276,100,4.17,15.0,125.5,1012.3,44.2,8.4,253.5,21.9,9,2025-08-17T05:53:16,2025-08-17T18:21:27,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-18,87.9,80.4,84.3,102.1,86.6,93.7,76.6,77.9,0.036,100,8.33,9.3,109.1,1013.7,50.4,7.8,251.0,21.7,8,2025-08-18T05:53:19,2025-08-18T18:20:57,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-19,89.4,78.8,83.9,102.2,78.8,91.3,75.6,76.6,0.0,0,0.0,11.7,88.6,1013.8,29.9,8.8,271.9,23.5,9,2025-08-19T05:53:22,2025-08-19T18:20:26,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-20,89.6,80.5,84.3,102.6,86.1,92.5,75.4,75.4,0.0,0,0.0,18.3,72.2,1012.9,45.4,7.6,274.0,23.7,9,2025-08-20T05:53:24,2025-08-20T18:19:55,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-21,87.7,78.7,83.2,99.9,78.7,91.0,75.8,78.8,0.0,0,0.0,9.2,106.2,1011.6,51.0,7.0,259.0,22.1,9,2025-08-21T05:53:26,2025-08-21T18:19:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-22,89.4,80.4,84.9,107.4,86.6,96.0,77.6,79.2,0.0,0,0.0,9.2,117.1,1012.2,37.7,8.3,241.5,20.7,7,2025-08-22T05:53:28,2025-08-22T18:18:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-23,89.8,77.0,83.4,105.4,77.0,91.7,76.7,80.9,0.827,100,4.17,17.5,79.2,1013.2,40.3,7.8,257.1,22.2,9,2025-08-23T05:53:29,2025-08-23T18:18:19,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-24,87.7,78.8,82.0,99.9,78.8,89.3,76.4,83.4,0.036,100,8.33,11.4,63.4,1012.7,60.3,7.3,237.6,20.4,8,2025-08-24T05:53:30,2025-08-24T18:17:45,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-25,89.6,77.0,82.9,108.1,77.0,91.3,77.1,82.9,0.12,100,62.5,19.7,105.7,1013.0,57.5,5.9,246.7,21.3,9,2025-08-25T05:53:30,2025-08-25T18:17:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-26,87.8,77.0,82.5,99.9,77.0,89.1,76.0,81.1,0.295,100,75.0,12.8,90.2,1014.2,44.9,6.3,258.9,22.5,8,2025-08-26T05:53:31,2025-08-26T18:16:37,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-27,87.8,80.6,83.9,102.3,86.1,93.6,77.1,80.2,0.159,100,37.5,10.3,122.4,1015.4,60.6,6.0,259.2,22.5,9,2025-08-27T05:53:31,2025-08-27T18:16:03,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-28,87.8,78.8,82.0,102.3,78.8,89.1,76.9,84.9,0.194,100,37.5,11.4,55.8,1015.8,50.8,6.1,244.8,21.1,9,2025-08-28T05:53:31,2025-08-28T18:15:27,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-29,87.8,78.8,83.4,102.3,78.8,92.8,77.7,83.5,0.391,100,83.33,11.4,65.8,1013.0,49.2,6.2,202.3,17.5,6,2025-08-29T05:53:30,2025-08-29T18:14:52,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-08-30,89.5,80.5,83.6,104.9,85.1,92.4,76.5,79.5,0.064,100,41.67,15.0,89.3,1011.5,38.1,6.2,249.4,21.5,8,2025-08-30T05:53:29,2025-08-30T18:14:16,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,TTCP
"Crown Point, Tobago, Trinidad And Tobago",2025-08-31,87.7,76.9,82.1,104.9,76.9,89.3,76.7,84.0,0.1,100,66.67,13.9,95.5,1012.7,36.0,6.0,246.2,21.4,8,2025-08-31T05:53:28,2025-08-31T18:13:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,TTCP
"Crown Point, Tobago, Trinidad And Tobago",2025-09-01,87.7,80.5,83.2,102.1,85.9,92.2,76.8,81.4,0.124,100,58.33,10.3,105.7,1012.8,40.7,6.1,249.5,21.9,8,2025-09-01T05:53:27,2025-09-01T18:13:03,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,TTCP
"Crown Point, Tobago, Trinidad And Tobago",2025-09-02,87.9,78.7,84.0,102.6,78.7,93.2,76.6,78.8,0.072,100,45.83,15.0,103.6,1013.4,29.3,6.3,271.3,23.3,9,2025-09-02T05:53:25,2025-09-02T18:12:26,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-03,87.8,78.8,82.6,99.9,78.8,89.3,75.8,80.4,0.513,100,66.67,11.4,85.1,1013.1,36.1,6.0,228.0,19.6,8,2025-09-03T05:53:24,2025-09-03T18:11:48,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-04,86.0,78.8,83.5,99.3,78.8,92.0,76.3,79.3,0.267,100,79.17,13.9,109.2,1012.9,38.7,6.1,252.9,21.8,9,2025-09-04T05:53:22,2025-09-04T18:11:10,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-05,89.6,80.6,84.3,105.1,86.1,93.6,76.4,77.5,0.38,100,75.0,13.9,98.0,1013.3,44.1,6.2,260.0,22.4,8,2025-09-05T05:53:20,2025-09-05T18:10:32,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-06,87.8,78.8,81.8,102.3,78.8,87.6,75.0,80.0,0.163,100,58.33,15.0,102.8,1013.5,57.4,6.2,244.9,21.3,8,2025-09-06T05:53:17,2025-09-06T18:09:54,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-07,87.8,78.8,83.0,99.9,78.8,89.9,75.6,78.7,0.193,100,33.33,9.2,98.7,1014.2,34.8,6.2,266.0,22.9,9,2025-09-07T05:53:15,2025-09-07T18:09:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-08,87.8,77.0,82.9,99.9,77.0,89.2,75.2,78.2,0.004,100,4.17,9.2,95.9,1014.0,24.6,6.6,285.5,24.7,9,2025-09-08T05:53:12,2025-09-08T18:08:37,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-09,89.6,77.0,83.3,102.3,77.0,90.5,76.1,79.5,0.048,100,37.5,10.3,89.0,1014.4,34.1,6.2,261.2,22.6,9,2025-09-09T05:53:10,2025-09-09T18:07:58,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-10,89.6,78.8,84.1,105.1,78.8,93.2,76.6,78.7,0.068,100,45.83,12.8,90.3,1013.8,29.8,6.2,251.3,21.7,9,2025-09-10T05:53:07,2025-09-10T18:07:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-11,87.8,78.8,82.7,102.3,78.8,90.4,76.5,81.8,0.455,100,70.83,11.4,85.1,1012.7,56.3,5.8,218.1,18.9,8,2025-09-11T05:53:04,2025-09-11T18:06:39,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-12,87.8,78.8,83.4,102.3,78.8,91.9,76.7,80.7,0.178,100,41.67,6.9,88.4,1012.2,40.8,6.2,253.2,21.9,8,2025-09-12T05:53:01,2025-09-12T18:06:00,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-13,87.8,78.8,83.4,105.1,78.8,92.6,77.5,82.8,0.239,100,70.83,13.9,123.7,1011.8,52.3,6.2,223.3,19.4,8,2025-09-13T05:52:58,2025-09-13T18:05:20,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-14,87.8,77.0,82.5,102.3,77.0,90.1,77.1,84.3,0.327,100,62.5,9.2,114.6,1011.8,67.2,5.9,214.5,18.7,8,2025-09-14T05:52:55,2025-09-14T18:04:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-15,86.0,78.8,82.5,99.3,78.8,90.5,76.7,82.9,0.308,100,50.0,10.3,85.7,1012.3,32.6,6.2,265.1,22.9,9,2025-09-15T05:52:52,2025-09-15T18:04:01,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-16,87.8,78.8,82.5,102.3,78.8,89.9,77.1,84.3,0.19,100,62.5,13.9,95.5,1011.1,43.0,6.1,249.9,21.4,8,2025-09-16T05:52:49,2025-09-16T18:03:21,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-17,87.8,78.8,83.4,105.1,78.8,91.8,76.5,80.0,0.02,100,20.83,10.3,92.3,1010.6,49.5,6.2,279.4,24.0,9,2025-09-17T05:52:46,2025-09-17T18:02:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-18,89.6,80.6,84.4,108.1,87.1,95.0,77.8,80.9,0.004,100,4.17,8.1,97.9,1011.0,51.7,6.2,260.0,22.5,9,2025-09-18T05:52:43,2025-09-18T18:02:02,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-19,89.6,80.6,84.9,105.1,87.1,95.7,77.7,79.5,0.1,100,41.67,8.1,112.6,1012.4,56.5,6.2,251.1,21.7,9,2025-09-19T05:52:40,2025-09-19T18:01:22,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
"Crown Point, Tobago, Trinidad And Tobago",2025-09-20,87.8,80.6,84.6,105.1,85.3,95.3,77.4,79.2,0.227,100,70.83,10.3,114.4,1013.4,41.6,6.1,253.1,22.0,9,2025-09-20T05:52:37,2025-09-20T18:00:42,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTCP,TDW00000410"
