name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Sangre Grande, Trinidad, Trinidad And Tobago",05/03/2004,88.1,73.3,79.3,91.8,73.3,80.6,69.5,74,,0,0,17.2,63.7,1015.2,72.4,8.8,,,,2004-03-05T06:16:51,2004-03-05T18:15:03,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",06/03/2004,89.2,69.9,78.9,91.8,69.9,80,67.9,71.4,,0,0,18.2,63.8,1015.5,80.1,8.7,,,,2004-03-06T06:16:20,2004-03-06T18:15:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",07/03/2004,88.7,69.9,79.2,91.4,69.9,80.3,68.4,71.9,,0,0,17.1,66.1,1014.7,76.6,8.6,,,,2004-03-07T06:15:48,2004-03-07T18:15:09,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",08/03/2004,87.5,71.7,78.6,92.5,71.7,80.6,70.8,78.1,,0,0,15.7,74.3,1013.9,60.1,8.4,,,,2004-03-08T06:15:15,2004-03-08T18:15:12,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",09/03/2004,89.7,75.6,81.8,98,75.6,85.3,73.4,77,,0,0,18.3,73.7,1014.1,83.7,7.2,,,,2004-03-09T06:14:43,2004-03-09T18:15:14,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",10/03/2004,89.3,75.3,80.8,95.2,75.3,83.2,71.7,75.2,,0,0,15.8,84.3,1014.8,50.9,6.5,,,,2004-03-10T06:14:09,2004-03-10T18:15:16,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",11/03/2004,90.8,73.5,80.5,93.9,73.5,82.5,70.7,74.2,,0,0,13.1,78.6,1013.9,37.3,5.8,,,,2004-03-11T06:13:36,2004-03-11T18:15:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",12/03/2004,85.7,71.7,78.9,91.2,71.7,81,71.2,78.2,,0,0,15.2,76.5,1012.9,56.3,6.8,,,,2004-03-12T06:13:02,2004-03-12T18:15:20,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",13/03/2004,89.1,71,78.7,96.6,71,81.2,72.5,82.4,,0,0,17.2,75.1,1013,53.8,6.4,,,,2004-03-13T06:12:28,2004-03-13T18:15:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",14/03/2004,91,75.3,81.1,95.4,75.3,83.1,71.2,73.7,,0,0,17.2,62.2,1014.1,64.9,6.5,,,,2004-03-14T06:11:53,2004-03-14T18:15:22,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",15/03/2004,89.7,72.2,80.1,93.7,72.2,82.5,71.2,76.1,,0,0,16.1,70.3,1013.5,48.9,7.5,,,,2004-03-15T06:11:19,2004-03-15T18:15:22,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",16/03/2004,87.7,75.3,81,95.9,75.3,84.6,73.4,78.4,,0,0,18.3,71.9,1012.7,52.5,5.4,,,,2004-03-16T06:10:44,2004-03-16T18:15:23,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",17/03/2004,89.2,75.3,80.6,91.7,75.3,81.9,69.8,71.4,,0,0,19.1,65.9,1012.6,58.9,6.3,,,,2004-03-17T06:10:09,2004-03-17T18:15:23,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",18/03/2004,89.2,73.5,80.4,92,73.5,82.3,69.9,72.5,,0,0,17.7,68.3,1012.4,48.5,7.9,,,,2004-03-18T06:09:34,2004-03-18T18:15:24,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",19/03/2004,85.9,75.2,80,92.2,75.2,82.4,71.2,75.3,,0,0,17.2,72,1012.5,48.2,8.3,,,,2004-03-19T06:08:58,2004-03-19T18:15:24,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",20/03/2004,89.3,74.6,80.9,94.6,74.6,83.3,71.1,73.4,,0,0,20.8,66.7,1012.3,63.7,7.1,,,,2004-03-20T06:08:23,2004-03-20T18:15:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",21/03/2004,86.1,74,79.3,90.8,74,81.2,70.2,74.5,,0,0,17.4,69.1,1012,63.6,7.4,,,,2004-03-21T06:07:47,2004-03-21T18:15:23,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",22/03/2004,89.5,71.7,80.4,93.5,71.7,82.2,69.5,71.6,,0,0,15.4,76.5,1012.3,66.5,7.8,,,,2004-03-22T06:07:11,2004-03-22T18:15:23,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",23/03/2004,91,73.7,81.3,98.2,73.7,84.4,72.2,75.6,,0,0,15.1,82.6,1012.7,64.1,7.2,,,,2004-03-23T06:06:35,2004-03-23T18:15:23,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",24/03/2004,91,75.3,81.6,99,75.3,84.3,72,74.5,,0,0,14.3,71.5,1012.6,61,6.3,,,,2004-03-24T06:06:00,2004-03-24T18:15:22,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",25/03/2004,91,73,81.1,95.3,73,83.4,70.5,72,,0,0,16.1,67.5,1012.1,69.2,6.6,,,,2004-03-25T06:05:24,2004-03-25T18:15:22,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",26/03/2004,89,73.5,79,92.9,73.5,80.2,69.5,74.2,,0,0,16.1,61.8,1011.3,83.3,8.5,,,,2004-03-26T06:04:48,2004-03-26T18:15:21,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",27/03/2004,89,68.1,78.7,92.1,68.1,80,68.3,72.9,,0,0,8.3,77.5,1010.5,78.3,9.8,,,,2004-03-27T06:04:12,2004-03-27T18:15:21,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",28/03/2004,90.8,68.6,79,95.1,68.6,80.4,68.4,72.5,,0,0,9,86.5,1010.7,87.4,9.3,,,,2004-03-28T06:03:36,2004-03-28T18:15:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",29/03/2004,93.9,70.4,79.7,97.6,70.4,81.7,70.1,75.2,,0,0,12.8,69.4,1011.7,88.6,7.9,,,,2004-03-29T06:03:01,2004-03-29T18:15:20,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",30/03/2004,94.4,73.5,82,99.6,73.5,85.3,72.2,74.6,,0,0,11.2,80.7,1013.1,78.9,8.6,,,,2004-03-30T06:02:25,2004-03-30T18:15:20,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",31/03/2004,93.3,75.3,82.7,101.1,75.3,86.9,74,77,,0,0,13.9,78.1,1013.3,58,7.1,,,,2004-03-31T06:01:50,2004-03-31T18:15:19,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",01/04/2004,92.6,76.8,83.3,98.8,76.8,87.5,73.7,74.8,,0,0,14.9,74.5,1012.9,60.4,7.6,,,,2004-04-01T06:01:14,2004-04-01T18:15:19,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",02/04/2004,91,77.9,82.2,98,77.9,85.6,73.8,76.8,,0,0,12.9,79.8,1012.4,47,8.4,,,,2004-04-02T06:00:39,2004-04-02T18:15:19,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",03/04/2004,92.6,76.1,82.9,100.2,76.1,86.5,73,73.7,,0,0,14.6,77.6,1012.3,64.4,8.8,,,,2004-04-03T06:00:04,2004-04-03T18:15:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",04/04/2004,92.6,75.3,80.4,100.4,75.3,82.6,73.3,80,,0,0,14.1,73.8,1013.1,42.8,8.8,,,,2004-04-04T05:59:29,2004-04-04T18:15:19,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",05/04/2004,91.1,75.3,82.6,100.3,75.3,87.2,73.9,76.4,,0,0,14.2,75.8,1013,48.9,8.9,,,,2004-04-05T05:58:55,2004-04-05T18:15:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",06/04/2004,91.2,77.1,83.3,99.2,77.1,87,73,72.8,,0,0,14.3,76.4,1012.6,34.6,9.3,,,,2004-04-06T05:58:20,2004-04-06T18:15:19,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",07/04/2004,91,73.7,82.7,98.2,73.7,86,72,71.9,,0,0,14.1,76.4,1011.7,67.7,9.1,,,,2004-04-07T05:57:46,2004-04-07T18:15:20,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",08/04/2004,92.8,74,82.7,99.2,74,85.8,71.7,71.5,,0,0,14.1,89.9,1011.6,45,8.8,,,,2004-04-08T05:57:13,2004-04-08T18:15:21,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",09/04/2004,92.8,77.4,84.3,100.6,77.4,88.8,73.3,71.8,,0,0,17.2,85.1,1011.9,57.6,8,,,,2004-04-09T05:56:39,2004-04-09T18:15:22,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",10/04/2004,93.3,77.1,84,105.3,77.1,89.6,74.9,75.6,,0,0,15,74.5,1010.2,72.3,7.4,,,,2004-04-10T05:56:06,2004-04-10T18:15:23,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",11/04/2004,92.8,75.5,83.1,97.8,75.5,86.1,72,71.4,,0,0,12.2,77.3,1009.7,89.3,7.7,,,,2004-04-11T05:55:33,2004-04-11T18:15:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",12/04/2004,92.4,72.2,81.6,96.7,72.2,84.2,70.1,70.3,,0,0,12.6,67,1010.9,88,7.8,,,,2004-04-12T05:55:01,2004-04-12T18:15:25,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",13/04/2004,92.2,75.5,82.7,98.1,75.5,85.7,71,69.5,,0,0,14.9,62,1012.1,52.5,7.8,,,,2004-04-13T05:54:29,2004-04-13T18:15:27,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",14/04/2004,91,73.8,81.9,98,73.8,85.3,72.3,74.1,,0,0,14.4,58.6,1012,72,8.5,,,,2004-04-14T05:53:57,2004-04-14T18:15:29,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",15/04/2004,89.7,75.5,81.7,96.6,75.5,84.9,72.9,76,,0,0,13,71.1,1011.4,87.5,7.9,,,,2004-04-15T05:53:26,2004-04-15T18:15:32,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",16/04/2004,91.1,75.3,81.7,100.3,75.3,85.5,73.7,78.1,,0,0,14.4,81.7,1012.2,78.7,7.8,,,,2004-04-16T05:52:56,2004-04-16T18:15:34,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",17/04/2004,79.1,75.3,77.5,79.1,75.3,77.5,74.9,91.8,,0,0,9.8,84,1014.1,93.9,5.7,,,,2004-04-17T05:52:25,2004-04-17T18:15:37,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",18/04/2004,86.3,75.5,79.6,97.4,75.5,83,75.1,86.5,,0,0,14.2,75.9,1014,86.9,7,,,,2004-04-18T05:51:55,2004-04-18T18:15:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",19/04/2004,84.5,74.6,77.6,93.2,74.6,79.1,74.4,90.2,,0,0,16.3,76.5,1012.7,81.6,5.1,,,,2004-04-19T05:51:26,2004-04-19T18:15:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",20/04/2004,87.2,75.3,80.1,98.5,75.3,83.9,75.2,85.7,,0,0,13.9,67.7,1011.6,87.9,7.4,,,,2004-04-20T05:50:57,2004-04-20T18:15:47,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",21/04/2004,90.8,76.7,82.8,100.1,76.7,87.4,74.3,77,,0,0,14.8,85,1011.5,71.6,8,,,,2004-04-21T05:50:29,2004-04-21T18:15:52,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",22/04/2004,90.8,76.4,82,99.7,76.4,85.2,74.3,79.2,,0,0,18.3,70.7,1012.3,71,7.1,,,,2004-04-22T05:50:02,2004-04-22T18:15:56,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",23/04/2004,87.7,75.5,80.7,95.9,75.5,84.9,74.4,82.1,,0,0,11.4,82.1,1011.4,74.8,7.2,,,,2004-04-23T05:49:34,2004-04-23T18:16:01,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",24/04/2004,89.3,75.6,80.1,98,75.6,82.8,74,82.8,,0,0,15.2,74.5,1011.3,89.2,6.8,,,,2004-04-24T05:49:08,2004-04-24T18:16:06,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",25/04/2004,87.9,75.1,80.6,96.1,75.1,84.2,73.8,80.6,,0,0,16.2,74.1,1012.2,75.6,7.9,,,,2004-04-25T05:48:42,2004-04-25T18:16:11,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",26/04/2004,91,75.3,81.8,100.3,75.3,86.5,74.1,78.8,,0,0,16.1,83,1012.8,71.5,8.1,,,,2004-04-26T05:48:17,2004-04-26T18:16:17,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",27/04/2004,87.5,77,80.8,96.9,77,84.8,75,83.3,,0,0,11.4,69,1012.8,73.6,6.8,,,,2004-04-27T05:47:52,2004-04-27T18:16:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",28/04/2004,89.3,76.7,82.2,100,76.7,87.7,74.9,79.4,,0,0,15.2,74.1,1014.1,76.4,7.5,,,,2004-04-28T05:47:28,2004-04-28T18:16:30,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",29/04/2004,90.8,76.4,82.4,100.2,76.4,86.6,74.7,78.9,,0,0,13.6,72.1,1013.2,60,7,,,,2004-04-29T05:47:05,2004-04-29T18:16:37,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",30/04/2004,86.1,73.5,79.2,93.7,73.5,81.3,73,82.1,,0,0,16,56.2,1012.3,73.4,6,,,,2004-04-30T05:46:42,2004-04-30T18:16:44,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",01/05/2004,88.5,75.3,80.4,95.6,75.3,83.5,73,79.2,,0,0,18.1,63.8,1011.2,75.6,7.7,,,,2004-05-01T05:46:20,2004-05-01T18:16:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",02/05/2004,84.3,76.7,79.1,92.4,76.7,81,73.7,84.1,,0,0,20.8,71.4,1011.3,84,6.2,,,,2004-05-02T05:45:59,2004-05-02T18:17:00,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",03/05/2004,83.8,75.3,78,95.2,75.3,79.5,75.3,91.4,,0,0,14.1,71.8,1012.5,89,5.7,,,,2004-05-03T05:45:38,2004-05-03T18:17:09,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",04/05/2004,83.6,75.3,77.8,92.3,75.3,79,75.2,92.1,,0,0,12,69.3,1013.8,98.2,5.6,,,,2004-05-04T05:45:18,2004-05-04T18:17:17,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",05/05/2004,86.1,75.5,80.7,95.4,75.5,84.6,75.3,84.5,,0,0,14.3,70.8,1013.5,85.9,7,,,,2004-05-05T05:44:59,2004-05-05T18:17:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",06/05/2004,88.7,76.5,81.9,98.2,76.5,86.4,75.2,81.4,,0,0,13.9,90,1013.4,63.3,7.5,,,,2004-05-06T05:44:41,2004-05-06T18:17:36,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",07/05/2004,87.7,78.5,81.6,98.1,78.5,85.8,76.5,85.3,,0,0,17.2,85,1014.2,82.7,6.3,,,,2004-05-07T05:44:23,2004-05-07T18:17:46,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",08/05/2004,89.2,78.5,82.5,97.9,78.5,87.6,75.3,79.6,,0,0,13.4,75,1014,58.1,6.8,,,,2004-05-08T05:44:06,2004-05-08T18:17:57,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",09/05/2004,88,76.4,82.5,98,76.4,87.7,75.2,79.4,,0,0,13.9,75.3,1013.2,80,6.7,,,,2004-05-09T05:43:50,2004-05-09T18:18:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",10/05/2004,89.3,76.3,82.2,100,76.3,87.2,75,79.9,,0,0,17.1,66.1,1013.5,87.3,8,,,,2004-05-10T05:43:35,2004-05-10T18:18:18,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",11/05/2004,87.5,78.2,82.6,96.5,78.2,88.1,74.7,77.6,,0,0,16.3,68.3,1013.5,88.5,6.9,,,,2004-05-11T05:43:20,2004-05-11T18:18:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",12/05/2004,89.5,78.5,82.9,98.2,78.5,87.2,73.7,74.7,,0,0,17.1,66.3,1013.3,63.2,7.9,,,,2004-05-12T05:43:07,2004-05-12T18:18:42,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",13/05/2004,89.7,77.4,82.5,96.6,77.4,86.2,73.6,75.6,,0,0,16.1,68.9,1012.7,75.1,7.2,,,,2004-05-13T05:42:54,2004-05-13T18:18:54,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",14/05/2004,89.2,77.3,82.9,97.8,77.3,87.8,73.8,75.2,,0,0,16.2,69.6,1011.8,89,8,,,,2004-05-14T05:42:41,2004-05-14T18:19:06,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",15/05/2004,88.2,77.6,82.3,98.8,77.6,87.7,75.6,80.7,,0,0,16.2,69.6,1011,87.8,7.1,,,,2004-05-15T05:42:30,2004-05-15T18:19:19,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",16/05/2004,91.5,77.3,83.1,100.8,77.3,88.2,74.5,76.6,,0,0,14.9,71,1011.5,76.8,7.6,,,,2004-05-16T05:42:19,2004-05-16T18:19:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",17/05/2004,89.3,76.7,81.8,96.4,76.7,85.7,74.4,79.4,,0,0,15,75.4,1011.9,77.6,7.7,,,,2004-05-17T05:42:10,2004-05-17T18:19:46,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",18/05/2004,89.3,77.1,80.3,100,77.1,82.7,76.2,88,,0,0,11.8,66.4,1011.9,90.6,6.9,,,,2004-05-18T05:42:01,2004-05-18T18:20:00,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",19/05/2004,87.5,76.9,81.4,97.3,76.9,86.1,76.1,84.7,,0,0,11.4,79.8,1013,89.6,7.5,,,,2004-05-19T05:41:52,2004-05-19T18:20:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",20/05/2004,91,77.1,82,102.4,77.1,87.3,76.3,84.3,,0,0,13.6,83.4,1014.4,86.4,6.7,,,,2004-05-20T05:41:45,2004-05-20T18:20:28,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"789,620,999,997,897,000,000,000,000,000,000"
"Sangre Grande, Trinidad, Trinidad And Tobago",21/05/2004,84.1,76.8,80.1,92.4,76.8,83.5,75.9,87.5,,0,0,5.6,273,1014.3,91.5,7.4,,,,2004-05-21T05:41:38,2004-05-21T18:20:42,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"789,620,999,997,897,000,000,000,000,000,000"
